DestinationID,Name,County,LocationDefined,State,Zip,FiscalYear,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Meals
0,Standard Rate,,,VA,22025,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
0,Standard Rate,,,VA,22026,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22027,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax City, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22030,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22031,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22032,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22033,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22034,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22035,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22036,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22037,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax City, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22038,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22039,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Falls Church County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22040,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22041,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22042,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22043,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22044,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Falls Church County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22046,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22060,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22066,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
428,Loudoun,"Loudoun County, VA",Loudoun,VA,22066,2024,116,116,116,116,116,116,116,116,116,116,116,116,69
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22067,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22079,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22081,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22082,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22095,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22096,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22101,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22102,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22103,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22106,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22107,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22108,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22109,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22116,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22118,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22119,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22121,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22122,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22124,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
0,Standard Rate,,,VA,22125,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
0,Standard Rate,,,VA,22134,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
0,Standard Rate,,,VA,22135,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22150,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22151,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22152,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22153,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22156,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22158,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22159,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22160,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22161,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
0,Standard Rate,,,VA,22172,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22180,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22181,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22182,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22183,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22185,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
0,Standard Rate,,,VA,22191,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
0,Standard Rate,,,VA,22192,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
0,Standard Rate,,,VA,22193,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
0,Standard Rate,,,VA,22194,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
0,Standard Rate,,,VA,22195,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22199,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22201,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22202,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22203,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22204,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22205,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22206,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
372,Wallops Island,"Accomack County, VA",Accomack,VA,22206,2024,129,129,129,129,129,129,129,129,129,245,245,129,64
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22207,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22209,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22210,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22211,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22212,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22213,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22214,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22215,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22216,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22217,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22219,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22225,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22226,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22227,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22230,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22240,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22241,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22242,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22243,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22244,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22245,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Arlington County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22246,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22301,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22302,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22303,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22304,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22305,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22306,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22307,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22308,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22309,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22310,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22311,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22312,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22313,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22314,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22315,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22320,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22331,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22332,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22333,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22334,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
75,District of Columbia,"Alexandria County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22350,2024,261,193,193,193,193,258,258,258,258,176,176,261,79
0,Standard Rate,,,VA,22401,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
0,Standard Rate,,,VA,22402,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
0,Standard Rate,,,VA,22403,2024,107,107,107,107,107,107,107,107,107,107,107,107,59
