DestinationID,Name,County,LocationDefined,State,Zip,FiscalYear,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Meals
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15250,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15251,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15252,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15253,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15254,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15255,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15257,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15258,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15259,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15260,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15261,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15262,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15264,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15265,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15267,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15268,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15270,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15272,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15274,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15275,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15276,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15277,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15278,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15279,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15281,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15282,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15283,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15286,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15289,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15290,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15295,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
0,Standard Rate,,,PA,15301,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15310,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15311,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15312,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15313,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15314,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15315,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15316,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15317,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15320,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15321,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15322,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15323,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15324,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15325,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15327,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15329,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15330,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15331,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15332,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15332,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
0,Standard Rate,,,PA,15333,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15334,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15336,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15337,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15338,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15339,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15340,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15341,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15342,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15344,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15345,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15346,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15347,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15348,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15349,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15350,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15351,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15352,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15353,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15357,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15358,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15359,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15360,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15361,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15362,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15363,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15364,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15365,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15366,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15367,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15368,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15370,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15376,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15377,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15378,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15379,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15380,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15401,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15410,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15411,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15412,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15413,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15415,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15416,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15417,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15419,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15420,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15421,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15422,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15423,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15424,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15425,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15427,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15428,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15429,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15430,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15431,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15432,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15433,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15434,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15435,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15436,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15437,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15438,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15439,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15440,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15442,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15443,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15444,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15445,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15446,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15447,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15448,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15449,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15450,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15451,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15454,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15455,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15456,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15458,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15459,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15460,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15461,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15462,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15463,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15464,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15465,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15466,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15467,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15468,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15469,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15470,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15472,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15473,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15474,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15475,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15476,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15477,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15478,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15479,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15480,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15482,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15483,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15484,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15485,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15486,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15488,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15489,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15490,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15492,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15501,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15502,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15510,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15520,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15521,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15522,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15530,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15531,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15532,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15533,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15534,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15535,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15536,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15537,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15538,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15539,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15540,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15541,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15542,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15544,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15545,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15546,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15547,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15548,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15549,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15550,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15551,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15552,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15553,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15554,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15555,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15557,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15558,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15559,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15560,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15561,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15562,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15563,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15564,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15565,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15601,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15605,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15606,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15610,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15611,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15612,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15613,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15615,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15616,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15617,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15618,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15619,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15620,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15621,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15622,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15623,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15624,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15625,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15626,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15627,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15628,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15629,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15631,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15632,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15633,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15634,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15635,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15636,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15637,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15638,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15639,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15640,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15641,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15642,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15642,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
0,Standard Rate,,,PA,15644,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15646,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15647,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15650,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15655,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15656,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15658,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15660,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15661,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15662,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15663,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15664,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15665,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15666,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15668,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
318,Pittsburgh,"Allegheny County, PA",Allegheny,PA,15668,2025,138,138,138,138,138,138,138,138,138,138,138,138,80
0,Standard Rate,,,PA,15670,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15671,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15672,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15673,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15674,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15675,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15676,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15677,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15678,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15679,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15680,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15681,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15682,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15683,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15684,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15685,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15686,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15687,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15688,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15689,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15690,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15691,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15692,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15693,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15695,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15696,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15697,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15698,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15701,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15705,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15710,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15711,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15712,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15713,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15714,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15715,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
0,Standard Rate,,,PA,15716,2025,110,110,110,110,110,110,110,110,110,110,110,110,68
